Period,Day,q_inverter,net_p_demand,q_consumption,q_capacity,p_x_q,p_x_p,p_x_q_capacity,voltage
73,18,3.042413732653255,-1.109,0.16273131856403023,23.95364103847263,0.38695472127587843,0.8951043831498663,0.16484202098900652,179793.8553512707
73,19,2.3946107247558537,-1.062,0.23983699568468325,23.944923783549616,0.5708552198626408,1.7064323636005003,0.24318330533352592,180276.37744760828
73,20,2.1922581115354163,-1.134,0.20959112233901273,23.94485589850146,0.21756337488304603,0.7453675688224494,0.09268160959674998,180068.58945365433
73,21,2.06500138889351,-1.191,0.27050886724649004,23.93043509842644,0.17488283685585176,0.8383543934308398,0.07449977653343179,180484.3934559709
73,22,2.3807251107234215,-1.088,0.2990507477276157,23.933154827560866,0.06058551548509944,0.4154147449745614,0.02580932152034477,180522.69471534557
73,23,3.4613227633930315,-1.205,0.20192315444856104,23.941197944129698,0.2988216381219298,0.8150196822762985,0.12729748478284061,179330.79144095618
73,24,1.5855910569599914,-1.2240000000000002,0.15761933997039576,23.947007412200797,0.25552582816159886,1.7528913221206193,0.1088535469735675,181661.2820876365
73,25,2.54777717215277,-1.242,0.20021916158401623,23.938860791608278,0.2963865496193072,0.8265740787688476,0.1262601414245896,179985.20631100648
74,1,8.737395999475396,-0.135,0.22663105098446093,23.990729688777705,0.2480852084335706,1.0337656316099197,0.10568385624247961,181170.02125103606
74,2,7.712254069279503,0.35700000000000004,0.1674172989415285,23.999972999984813,0.2501582292741397,0.9401349028539909,0.10656695942257523,180831.46657929537
74,3,10.293988069479813,-0.3899999999999999,0.2773248387046693,23.977412683607046,0.18674759157642504,0.761522031609644,0.07955414087928961,181303.46809742725
74,4,16.04966931853885,-0.396,0.1525073613767613,23.988152992675364,0.2634676393190223,1.2358275377581662,0.1122367443595205,182413.60856343698
74,5,5.12653772128083,-0.44999999999999996,0.2385590010362747,23.97873849892859,0.06273646503720189,0.9315654545240366,0.026725622192539385,180229.7029735755
74,6,3.4497892274206308,-0.14700000000000002,0.2151290991487834,23.991142032008398,0.22170435063177016,1.3760202426879116,0.09444565787876974,179361.93578499585
74,7,4.178897993249638,-0.5229999999999999,0.18914320796447492,23.98051106628047,0.4158274908338444,1.0646731531699039,0.17714176931561174,179867.97239795575
74,8,4.9819103389506125,-0.268,0.16187932213175782,23.991250405095606,0.22212163301479512,0.821957848449135,0.09462341942956345,180369.87427545668
74,9,4.473565483688418,-0.364,0.15676734353812335,23.9888344026966,0.2391766843202312,0.9152877811587125,0.10188884086179066,180113.24945327052
74,10,4.637737724511425,-0.19099999999999995,0.2227970670392351,23.989376898952585,0.5263501759494231,1.6642908239738845,0.22422423601743174,180421.24415288377
74,11,7.110191690036398,-0.07299999999999995,0.449428118023696,23.97347734476582,0.40882704470960857,1.857106138733248,0.17415959175452966,181009.96571013774
74,12,7.27842394658699,-0.28500000000000003,0.29436476735011746,23.980146454932253,0.31851651084013655,0.8188013920274957,0.1356874654278263,181095.50368351827
74,13,4.987573185467962,-0.08599999999999997,0.3322786085862397,23.984370827686934,0.23479439433166213,1.042124907553347,0.1000219931440687,180049.31733958365
74,14,4.725371594226694,-0.08800000000000008,0.4064022981939393,23.977369246854416,0.26795981834715915,0.9849446398990743,0.11415040461207127,180058.36761505916
74,15,5.855347380458259,-0.07500000000000018,0.4357961751073374,23.974870093495813,0.3154815982606298,1.1672996673986844,0.1343945980828271,180688.38318415277
74,16,4.773659974110561,-0.15400000000000003,0.26497089043671934,23.987451386089354,0.338466360513114,0.9794421975906539,0.14418606580070015,180368.67455932166
74,17,3.465375907367939,-0.44799999999999995,0.11970549873427355,23.988925757524033,0.25249978900896347,0.9728415443354962,0.10756445969258653,179659.22768578428
74,18,10.115362175900561,-0.356,0.21981507952628165,23.984153435132956,0.38695472127587843,0.8951043831498663,0.16484202098900652,181533.3304600362
74,19,4.108574673011134,-0.136,0.3582644997705482,23.980105733711852,0.5708552198626408,1.7064323636005003,0.24318330533352592,179666.96621452362
74,20,4.911767857167632,-0.32200000000000006,0.3092747049148846,23.977107748850777,0.21756337488304603,0.7453675688224494,0.09268160959674998,180171.16173255947
74,21,5.411457412845635,-0.42200000000000004,0.253894936817178,23.978400196843825,0.17488283685585176,0.8383543934308398,0.07449977653343179,180415.05288167315
74,22,10.271448958018976,-0.17500000000000004,0.31822066745374494,23.982283377526837,0.06058551548509944,0.4154147449745614,0.02580932152034477,181131.99221007933
74,23,4.813495111064114,-0.34299999999999997,0.20192315444856104,23.986089948134524,0.2988216381219298,0.8150196822762985,0.12729748478284061,179834.8889382598
74,24,1.9785114913748174,-0.9730000000000001,0.09968358257587191,23.96962976351533,0.25552582816159886,1.7528913221206193,0.1088535469735675,179661.74763044724
74,25,4.908015928828664,-0.3400000000000001,0.31864666566988115,23.975325983185297,0.2963865496193072,0.8265740787688476,0.1262601414245896,179935.58340442416
75,1,23.692540562390455,0.14500000000000002,0.3395205782605552,23.991142032008398,0.2480852084335706,1.0337656316099197,0.10568385624247961,182844.91055401342
75,2,14.201278155649511,0.73,0.31097869777942944,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,181596.5900866558
75,3,23.98892556167412,-0.050000000000000044,0.26454489222058314,23.990618145433434,0.18674759157642504,0.761522031609644,0.07955414087928961,180478.71760686388
75,4,23.991558171476207,-0.08399999999999996,0.22024107774241786,23.99247379908958,0.2634676393190223,1.2358275377581662,0.1122367443595205,179297.85994839054
75,5,17.083138687523956,-0.22899999999999998,0.256024927897859,23.9856436228007,0.06273646503720189,0.9315654545240366,0.026725622192539385,182247.68759221278
75,6,8.238925464722431,0.14900000000000002,0.39617834100667043,23.98728911319493,0.22170435063177016,1.3760202426879116,0.09444565787876974,180762.07787708504
75,7,13.036032283318761,-0.23199999999999998,0.15676734353812335,23.992498827758645,0.4158274908338444,1.0646731531699039,0.17714176931561174,181821.68525534295
75,8,18.419650782840005,-0.04299999999999998,0.1686952935899371,23.995984643268965,0.22212163301479512,0.821957848449135,0.09462341942956345,182581.3263248827
75,9,10.45484532347324,-0.20100000000000007,0.2526169421687694,23.986862320862226,0.2391766843202312,0.9152877811587125,0.10188884086179066,181185.0252243166
75,10,23.991926167767357,-0.15199999999999997,0.1797712472094784,23.993134934809998,0.5263501759494231,1.6642908239738845,0.22422423601743174,182067.8686679877
75,11,13.002812879984099,-0.030000000000000027,0.32418464247965184,23.986961437414287,0.40882704470960857,1.857106138733248,0.17415959175452966,181987.2996426293
75,12,23.98307724524646,-0.138,0.2624149011399021,23.988152992675364,0.31851651084013655,0.8188013920274957,0.1356874654278263,182047.29794196505
75,13,18.20969079391298,0.09799999999999998,0.37956441057735846,23.98689540144785,0.23479439433166213,1.042124907553347,0.1000219931440687,182232.12761948633
75,14,9.976793300177093,0.0040000000000000036,0.40129031960030487,23.981662911483014,0.26795981834715915,0.9849446398990743,0.11415040461207127,181102.17911476592
75,15,16.479492326688842,-0.10900000000000004,0.18658721866765768,23.99376566944005,0.3154815982606298,1.1672996673986844,0.1343945980828271,182390.6490848955
75,16,9.97167942318929,0.126,0.3838243927387205,23.98748371547128,0.338466360513114,0.9794421975906539,0.14418606580070015,181427.98145096377
75,17,10.187311259631205,-0.05899999999999994,0.2922347762694365,23.988434192335273,0.25249978900896347,0.9728415443354962,0.10756445969258653,181314.65423064173
75,18,13.179731748790132,0.06799999999999995,0.2598589118430849,23.99387913614637,0.38695472127587843,0.8951043831498663,0.16484202098900652,181898.85038422077
75,19,10.508434494709029,-0.19700000000000006,0.3143866835085191,23.981780063206315,0.5708552198626408,1.7064323636005003,0.24318330533352592,181165.0321972531
75,20,9.715328868797616,0.1289999999999999,0.4323881893782478,23.983640340865687,0.21756337488304603,0.7453675688224494,0.09268160959674998,181123.66702041266
75,21,11.821693341400973,-0.05800000000000005,0.24920895643967977,23.99138493292957,0.17488283685585176,0.8383543934308398,0.07449977653343179,181341.51489791824
75,22,10.505859054224718,0.08799999999999997,0.2679528779496728,23.993901704391472,0.06058551548509944,0.4154147449745614,0.02580932152034477,181151.8792752788
75,23,10.980337913786038,-0.026000000000000023,0.3582644997705482,23.98433469996614,0.2988216381219298,0.8150196822762985,0.12729748478284061,181129.30747980138
75,24,8.684442241642337,-0.883,0.08519964322724095,23.97555236068608,0.25552582816159886,1.7528913221206193,0.1088535469735675,180993.8464852654
75,25,14.281313467720263,0.019000000000000017,0.33398260145078457,23.987804714062516,0.2963865496193072,0.8265740787688476,0.1262601414245896,181709.21316882534
76,1,23.954594384517353,0.16300000000000003,0.3667844640932723,23.98984776942113,0.2480852084335706,1.0337656316099197,0.10568385624247961,182769.7859377259
76,2,23.998921544969477,0.591,0.251764945736497,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,179253.93311155195
76,3,23.99273495268105,0.134,0.30032874237602436,23.993206517679123,0.18674759157642504,0.761522031609644,0.07955414087928961,180442.2647359827
76,4,23.997976818278403,0.03899999999999998,0.1256694737601804,23.99863462782831,0.2634676393190223,1.2358275377581662,0.1122367443595205,180121.51792315405
76,5,23.99806939445112,-0.05500000000000002,0.08775563252405817,23.998580770537245,0.06273646503720189,0.9315654545240366,0.026725622192539385,178747.81543499645
76,6,23.991387513636077,0.08500000000000008,0.28967878697261923,23.99262334552018,0.22170435063177016,1.3760202426879116,0.09444565787876974,181403.48109643254
76,7,14.948771246888484,0.124,0.1695472900222095,23.99843586569758,0.4158274908338444,1.0646731531699039,0.17714176931561174,182098.36407826675
76,8,19.33016129549461,0.046999999999999986,0.1265214701924528,23.998697881343478,0.22212163301479512,0.821957848449135,0.09462341942956345,182727.93630625124
76,9,16.786285812074013,0.21699999999999997,0.26369289578831073,23.99663301382092,0.2391766843202312,0.9152877811587125,0.10188884086179066,182296.00463818273
76,10,23.99723775892873,-0.12,0.08477364501110475,23.997879885523222,0.5263501759494231,1.6642908239738845,0.22422423601743174,179420.8202684486
76,11,23.99463254234658,0.10000000000000003,0.23302102422650403,23.995836951438058,0.40882704470960857,1.857106138733248,0.17415959175452966,181272.71944337361
76,12,21.540488999257537,0.125,0.339094580044419,23.990618145433434,0.31851651084013655,0.8188013920274957,0.1356874654278263,182607.3653729331
76,13,14.897205025437717,0.131,0.3459105515025983,23.990336366962428,0.23479439433166213,1.042124907553347,0.1000219931440687,182056.12184917027
76,14,20.365777551156224,-0.05600000000000005,0.2513389475203608,23.99130434136502,0.26795981834715915,0.9849446398990743,0.11415040461207127,182438.1305778503
76,15,23.963684025291418,0.18899999999999995,0.24111499033309186,23.99703879648487,0.3154815982606298,1.1672996673986844,0.1343945980828271,182462.14032082222
76,16,23.349769634682172,0.124,0.3493185372316879,23.989905877264295,0.338466360513114,0.9794421975906539,0.14418606580070015,182929.35201955197
76,17,23.988275364167276,0.19000000000000006,0.3927703552775808,23.9888344026966,0.25249978900896347,0.9728415443354962,0.10756445969258653,179074.29673695058
76,18,18.386306072243627,0.197,0.27306485654330725,23.995892648534664,0.38695472127587843,0.8951043831498663,0.16484202098900652,182621.24807806918
76,19,15.596058023273585,0.08600000000000002,0.1678432971576647,23.998023585287186,0.5708552198626408,1.7064323636005003,0.24318330533352592,182197.73617526583
76,20,11.4620026816713,-0.065,0.14483939348630961,23.99658256919097,0.21756337488304603,0.7453675688224494,0.09268160959674998,181784.6032584002
76,21,15.319711273423476,0.09799999999999998,0.3122566924278381,23.99159800846955,0.17488283685585176,0.8383543934308398,0.07449977653343179,182236.43201588804
76,22,17.50330724831202,0.21599999999999997,0.2990507477276157,23.995078745442783,0.06058551548509944,0.4154147449745614,0.02580932152034477,182461.57089946113
76,23,12.88714563872686,0.02300000000000002,0.2543209350333142,23.993134934809998,0.2988216381219298,0.8150196822762985,0.12729748478284061,181894.06074153862
76,24,9.90242847837736,-0.25799999999999995,0.13844942024426654,23.992917934257186,0.25552582816159886,1.7528913221206193,0.1088535469735675,181454.4575138404
76,25,23.99536896063451,-0.11300000000000004,0.12353948267949937,23.996616240628594,0.2963865496193072,0.8265740787688476,0.1262601414245896,179630.2964940323
77,1,14.25193055059102,0.2,0.1422834041894924,23.999625913751238,0.2480852084335706,1.0337656316099197,0.10568385624247961,182144.06290684748
77,2,21.917986531863697,0.35,0.14909937564767164,24.0,0.2501582292741397,0.9401349028539909,0.10656695942257523,182767.2467275452
77,3,15.191615413627336,0.24,0.32801862642487767,23.994147203015988,0.18674759157642504,0.761522031609644,0.07955414087928961,182242.39457823732
77,4,18.1084710459321,0.30899999999999994,0.3595424944189568,23.99403623819886,0.2634676393190223,1.2358275377581662,0.1122367443595205,182751.55720842187
77,5,22.10671934032836,0.10000000000000003,0.1963851776387904,23.997284825579747,0.06273646503720189,0.9315654545240366,0.026725622192539385,182977.1947716207
77,6,10.395480326665187,0.401,0.26326689757217453,23.99901895911581,0.22170435063177016,1.3760202426879116,0.09444565787876974,181526.22550997828
77,7,18.498603220299977,0.312,0.21299910806810238,23.99926365537076,0.4158274908338444,1.0646731531699039,0.17714176931561174,182520.6332254001
77,8,10.23377066166455,0.281,0.1703992864544819,23.999704977353367,0.22212163301479512,0.821957848449135,0.09462341942956345,181663.60039046596
77,9,16.382458461984516,0.09599999999999997,0.2564509261139953,23.994665323775617,0.2391766843202312,0.9152877811587125,0.10188884086179066,182246.1591360783
77,10,16.220823182137377,0.246,0.34676254793487066,23.99327772522962,0.5263501759494231,1.6642908239738845,0.22422423601743174,182496.2099069041
77,11,17.337259842748715,0.28900000000000003,0.19894116693560762,23.999339907589125,0.40882704470960857,1.857106138733248,0.17415959175452966,182542.4790062349
77,12,8.761392180550448,0.19199999999999995,0.24665296714286253,23.996879609649252,0.31851651084013655,0.8188013920274957,0.1356874654278263,181325.7390989807
77,13,14.103481097632887,0.15799999999999997,0.2428189831976367,23.996463406093824,0.23479439433166213,1.042124907553347,0.1000219931440687,182198.341773533
77,14,12.696234437734482,0.31400000000000006,0.195533181206518,23.999561975169463,0.26795981834715915,0.9849446398990743,0.11415040461207127,181708.37153026627
